,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2001-10-16,109.80000305175781,110.61000061035156,108.94999694824219,109.98999786376953,75.45726013183594,15877100,SPY,75.411285,77.11058044433594,-0.0459747314453125,0.0
2001-10-19,107.0,107.91000366210938,106.01000213623047,107.3499984741211,73.64608001708984,21912500,SPY,75.31246,77.33011627197266,1.6663818359375,0.0
2001-10-30,107.3499984741211,107.69999694824219,105.55999755859375,106.16000366210938,72.82969665527344,26178600,SPY,75.17895,78.75711059570312,2.3492507934570312,0.0
2001-11-06,110.3499984741211,112.4800033569336,109.8499984741211,112.4000015258789,77.11058044433594,23245800,SPY,75.1282,77.75546264648438,-1.9823837280273438,0.0
2001-11-07,111.7699966430664,113.12000274658203,111.63999938964844,112.25,77.00768280029297,19716000,SPY,75.71165,78.80510711669922,-1.2960357666015625,0.0
2001-11-13,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,78.58557891845703,15296200,SPY,77.621445,80.5407943725586,-0.9641342163085938,0.0
2001-11-14,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,78.66101837158203,17571300,SPY,78.125374,80.4996109008789,-0.53564453125,0.0
2001-11-20,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,78.75711059570312,16209700,SPY,79.52225,78.40034484863281,0.0,-0.76513671875
2001-11-21,114.5,114.66999816894531,113.51000213623047,114.04000091552734,78.2356948852539,11470200,SPY,79.60927,76.8773422241211,0.0,-1.3735733032226562
2001-11-28,114.73999786376953,115.16999816894531,113.25,113.33999633789062,77.75546264648438,20195500,SPY,79.764336,79.43627166748047,2.0088729858398438,0.0
2001-11-30,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,78.24253845214844,13680300,SPY,79.438,79.13123321533203,1.195465087890625,0.0
2001-12-10,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,78.46892547607422,13862700,SPY,80.04844,79.53048706054688,1.5795135498046875,0.0
2001-12-13,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,76.8773422241211,19026700,SPY,79.430756,80.39789581298828,2.5534133911132812,0.0
2002-01-11,116.20999908447266,116.27999877929688,114.69999694824219,114.94000244140625,79.12435150146484,13708400,SPY,80.61501,75.62042999267578,0.0,-1.49066162109375
2002-01-23,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,77.94717407226562,12438900,SPY,78.478584,77.28630828857422,0.0,-0.5314102172851562
2002-02-08,108.62999725341797,110.75,108.30000305175781,110.08999633789062,75.7856216430664,19277800,SPY,75.82438,79.68196105957031,0.03875732421875,0.0
2002-02-15,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,76.33634948730469,18366800,SPY,76.84744,80.70765686035156,0.5110931396484375,0.0
2002-02-20,109.05000305175781,110.58999633789062,107.81999969482422,110.58999633789062,76.12982940673828,29242800,SPY,76.654175,79.8815689086914,0.5243453979492188,0.0
2002-02-28,111.83000183105469,112.75,111.02999877929688,111.1500015258789,76.51530456542969,23755400,SPY,76.67316,79.5926513671875,0.1578521728515625,0.0
2002-03-11,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,80.70765686035156,15621800,SPY,80.78225,78.66063690185547,0.0,-0.07459259033203125
2002-03-12,116.0999984741211,117.25,115.94000244140625,117.16999816894531,80.65946960449219,17153600,SPY,81.11736,78.10833740234375,0.0,-0.45789337158203125
2002-03-18,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,80.54531860351562,17548900,SPY,81.24456,77.41800689697266,0.0,-0.6992416381835938
2002-03-19,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,81.08383178710938,17912000,SPY,81.30253,78.29475402832031,0.0,-0.21869659423828125
2002-03-20,116.5,116.58000183105469,115.19000244140625,115.23999786376953,79.55810546875,17114500,SPY,81.22422,76.34790802001953,0.0,-1.6661148071289062
2002-03-26,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,78.88843536376953,19947600,SPY,80.101295,77.98408508300781,0.0,-1.212860107421875
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,78.66063690185547,15669500,SPY,79.424286,76.29954528808594,0.0,-0.7636489868164062
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,78.14974975585938,15040900,SPY,77.51686,72.5577621459961,0.0,0.6328887939453125
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,77.98408508300781,12920100,SPY,77.63567,75.2571029663086,0.0,0.34841156005859375
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,74.1386947631836,19769800,SPY,76.54357,76.56192016601562,2.404876708984375,0.0
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,74.46324157714844,19473500,SPY,75.42636,75.04308319091797,0.9631195068359375,0.0
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,74.26985931396484,18185500,SPY,74.8258,75.03620147705078,0.555938720703125,0.0
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,72.5577621459961,21910000,SPY,74.20594,74.07660675048828,1.6481781005859375,0.0
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,74.38726806640625,18085600,SPY,74.135956,74.0213394165039,0.0,0.251312255859375
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,74.47010040283203,14677700,SPY,74.10414,72.23328399658203,0.0,0.36595916748046875
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,74.62889099121094,24236900,SPY,76.03653,72.4680404663086,0.0,-1.4076385498046875
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,71.61888122558594,18759900,SPY,72.12144,67.2209243774414,0.0,-0.5025558471679688
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,70.81805419921875,31266000,SPY,71.37497,66.16792297363281,0.0,-0.556915283203125
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,67.588134765625,33355000,SPY,69.763664,62.86332702636719,0.0,-2.1755294799804688
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,68.88365936279297,31616400,SPY,68.650734,58.68583297729492,0.0,0.2329254150390625
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,68.55802154541016,28184200,SPY,68.468185,56.94694519042969,0.0,0.08983612060546875
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,67.2209243774414,20270200,SPY,68.325874,55.38817977905274,0.0,-1.104949951171875
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,58.68583297729492,77572600,SPY,62.240242,63.244380950927734,3.5544090270996094,0.0
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,59.302425384521484,41206800,SPY,57.540367,64.58143615722656,-1.7620582580566406,0.0
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,63.1542854309082,44669900,SPY,60.285744,66.33418273925781,-2.868541717529297,0.0
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,58.03461456298828,47191300,SPY,61.63702,65.99469757080078,3.602405548095703,0.0
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,61.637107849121094,49690500,SPY,62.659576,62.03199005126954,1.0224685668945312,0.0
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,64.77542114257812,45551500,SPY,63.371647,62.35065841674805,0.0,1.4037742614746094
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,65.23268127441406,35335700,SPY,66.756615,60.2376708984375,0.0,-1.5239334106445312
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,63.583839416503906,30366700,SPY,65.4812,58.21822738647462,0.0,-1.8973617553710938
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,62.35065841674805,38622200,SPY,62.56723,57.58498764038086,0.0,-0.21657180786132812
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,62.27446365356445,28167600,SPY,62.644524,55.065837860107415,0.0,-0.3700599670410156
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,58.6983757019043,46325600,SPY,60.759968,58.56618499755859,0.0,-2.0615921020507812
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,55.928749084472656,79531000,SPY,56.940998,61.63505935668946,1.0122489929199219,0.0
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,58.566184997558594,82308300,SPY,56.016872,62.81806945800781,-2.5493125915527344,0.0
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,58.89323806762695,40631900,SPY,56.5554,63.41654586791992,-2.3378372192382812,0.0
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,60.22936248779297,62977800,SPY,58.56888,64.74568176269531,-1.6604843139648438,0.0
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,62.29612731933594,40966800,SPY,62.205975,61.906471252441406,0.0,0.09015274047851562
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,61.63505935668945,59508200,SPY,63.358566,62.88069152832031,1.7235069274902344,0.0
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,61.60029983520508,41620600,SPY,63.129795,65.47635650634766,1.5294952392578125,0.0
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,62.81806945800781,51878900,SPY,63.015976,65.01012420654297,0.197906494140625,0.0
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,63.41654586791992,49080600,SPY,63.144238,65.05187225341797,-0.272308349609375,0.0
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,63.159053802490234,51572000,SPY,63.851826,65.39986419677734,0.6927719116210938,0.0
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,65.60858917236328,37764000,SPY,65.01766,62.04563522338867,0.0,0.5909271240234375
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,64.04283142089844,49824100,SPY,64.8361,61.616249084472656,0.0,-0.7932662963867188
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,63.17296600341797,39201000,SPY,63.749073,63.88201904296875,0.5761070251464844,0.0
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,63.22167205810547,32353900,SPY,63.20952,64.90300750732422,-0.01215362548828125,0.0
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,62.04563522338867,39264200,SPY,62.98079,65.056884765625,0.9351539611816406,0.0
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,62.93096923828125,31176900,SPY,62.856987,65.26663208007812,-0.07398223876953125,0.0
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,61.10575485229492,22205700,SPY,62.60563,62.41344451904297,1.4998741149902344,0.0
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,62.41344451904297,36826200,SPY,64.61055,58.343475341796875,0.0,-2.1971054077148438
2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,59.05677795410156,53638000,SPY,59.551735,59.371467590332024,0.49495697021484375,0.0
2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,58.97283172607422,29280100,SPY,58.948837,58.6441764831543,0.0,0.02399444580078125
2003-02-24,84.93000030517578,85.0,83.58999633789062,83.80000305175781,58.60221862792969,30628600,SPY,59.25919,60.686153411865234,0.6569709777832031,0.0
2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,59.07077407836914,56770600,SPY,59.215828,61.04284286499024,0.14505386352539062,0.0
2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,59.37146759033203,43666800,SPY,59.10143,62.959999084472656,-0.2700386047363281,0.0
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,60.86767578125,65398900,SPY,61.47652,62.454490661621094,0.6088447570800781,0.0
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,61.450435638427734,61040100,SPY,61.82164,63.03725814819337,0.3712043762207031,0.0
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,61.920867919921875,39712700,SPY,62.16628,64.53276824951172,0.24541091918945312,0.0
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,61.10641098022461,55647300,SPY,62.188908,64.52577209472656,1.0824966430664062,0.0
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,64.6731948852539,52017100,SPY,64.37672,64.91893768310547,-0.296478271484375,0.0
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,65.31917572021484,35437800,SPY,65.12721,66.98323059082031,-0.19196319580078125,0.0
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,65.57192993164062,41413100,SPY,65.66009,66.99727630615234,0.08815765380859375,0.0
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,66.611083984375,38905000,SPY,66.775566,68.98430633544922,0.16448211669921875,0.0
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,71.31536102294922,35521000,SPY,71.35353,69.97338104248047,0.0,-0.03816986083984375
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,69.42373657226562,36213600,SPY,70.80618,70.41028594970703,1.3824462890625,0.0
2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,69.43079376220703,51322800,SPY,69.2769,69.93111419677734,-0.15389251708984375,0.0
2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,70.63574981689453,39976300,SPY,70.64262,69.41667938232422,0.0,-0.006866455078125
2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,69.88178253173828,49968300,SPY,70.29463,70.1495590209961,0.41284942626953125,0.0
2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,70.36803436279297,34382800,SPY,70.17605,70.80490112304688,-0.191986083984375,0.0
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,67.94393920898438,61415600,SPY,69.76477,70.5441665649414,1.820831298828125,0.0
2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,69.25462341308594,27357300,SPY,69.17359,71.48138427734375,-0.08103179931640625,0.0
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,69.7901611328125,36152000,SPY,69.59653,72.86958312988281,-0.193634033203125,0.0
2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,69.98046112060547,35525100,SPY,69.795135,72.46085357666016,-0.18532562255859375,0.0
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,70.56527709960938,18919500,SPY,70.91878,73.7081298828125,0.3535003662109375,0.0
2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,72.43972778320312,49419100,SPY,71.18597,72.81682586669922,-1.2537612915039062,0.0
2003-09-08,103.04000091552734,103.87999725341797,102.93000030517578,103.68000030517578,73.05984497070312,32632800,SPY,72.604355,71.3949966430664,0.0,0.4554901123046875
2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,71.8477783203125,45904900,SPY,72.84559,72.20850372314453,0.9978103637695312,0.0
2003-09-11,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,72.05919647216797,38396300,SPY,72.78977,72.47021484375,0.7305755615234375,0.0
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,72.19309997558594,42524800,SPY,72.68167,73.1351547241211,0.4885711669921875,0.0
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,73.33319091796875,34331600,SPY,73.1165,73.9698257446289,-0.2166900634765625,0.0
2003-09-25,101.41000366210938,101.87999725341797,100.19999694824219,100.27999877929688,70.93521118164062,52673100,SPY,72.66648,74.56405639648438,1.7312698364257812,0.0
2003-09-26,100.44000244140625,100.66000366210938,99.8499984741211,99.94999694824219,70.7018051147461,42914700,SPY,72.23932,73.75057220458984,1.5375137329101562,0.0
2003-10-08,104.33000183105469,104.38999938964844,103.41000366210938,104.0,73.56661987304688,30920800,SPY,73.14109,74.40133666992188,-0.42552947998046875,0.0
2003-10-28,103.9800033569336,105.1500015258789,103.81999969482422,105.04000091552734,74.30228424072266,34956200,SPY,73.669106,73.45343017578125,0.0,0.6331787109375
2003-11-05,105.48999786376953,105.97000122070312,104.9000015258789,105.83999633789062,74.86820220947266,33558800,SPY,74.89314,75.24311828613281,0.02494049072265625,0.0
2003-11-17,104.91000366210938,105.13999938964844,104.04000091552734,104.93000030517578,74.22449493408203,44382100,SPY,74.96791,75.50483703613281,0.7434158325195312,0.0
2003-11-20,104.0,105.23999786376953,103.75,103.77999877929688,73.41102600097656,53578700,SPY,74.32569,76.49515533447266,0.9146652221679688,0.0
2003-11-25,105.7300033569336,106.41999816894531,105.44999694824219,105.98999786376953,74.97433471679688,37580000,SPY,74.275505,76.74981689453125,-0.6988296508789062,0.0
2003-11-26,106.41999816894531,106.44999694824219,105.38999938964844,106.37000274658203,75.24311828613281,33053600,SPY,74.49798,77.61280822753906,-0.7451400756835938,0.0
2003-12-04,107.16999816894531,107.72000122070312,106.94000244140625,107.5999984741211,76.1131820678711,36089500,SPY,75.94716,77.96529388427734,-0.16602325439453125,0.0
2003-12-09,107.9000015258789,107.93000030517578,106.54000091552734,106.73999786376953,75.50483703613281,43596100,SPY,76.19173,79.08828735351562,0.6868896484375,0.0
2003-12-12,107.97000122070312,108.19999694824219,107.38999938964844,108.13999938964844,76.49515533447266,34142200,SPY,76.19341,79.9908676147461,-0.3017425537109375,0.0
2003-12-22,108.79000091552734,109.66000366210938,108.77999877929688,109.66000366210938,77.9368896484375,27611300,SPY,77.313705,80.6660385131836,-0.6231842041015625,0.0
2003-12-30,111.08999633789062,111.2699966430664,110.8499984741211,111.18000030517578,79.0171890258789,19559500,SPY,78.574356,81.58995056152344,-0.44283294677734375,0.0
2004-01-05,111.69000244140625,112.5199966430664,111.58999633789062,112.44000244140625,79.9126968383789,27959800,SPY,79.1839,81.50466918945312,-0.7287979125976562,0.0
2004-01-26,114.38999938964844,115.93000030517578,114.37999725341797,115.87000274658203,82.35042572021484,30460600,SPY,81.95976,82.56366729736328,-0.39066314697265625,0.0
2004-02-02,113.69999694824219,114.68000030517578,113.12000274658203,113.97000122070312,81.00006866455078,38832400,SPY,81.523056,81.29856872558594,0.5229873657226562,0.0
2004-02-24,114.2699966430664,114.98999786376953,113.02999877929688,114.38999938964844,81.29856872558594,43953000,SPY,82.299065,79.45071411132812,0.0,-1.0004959106445312
2004-03-03,115.25,115.87000274658203,114.91999816894531,115.69000244140625,82.22247314453125,31346200,SPY,82.4014,78.13166046142578,0.0,-0.178924560546875
2004-03-15,112.2699966430664,112.3499984741211,110.9000015258789,111.19999694824219,79.03140258789062,57677200,SPY,80.62986,82.21121215820312,1.5984573364257812,0.0
2004-03-17,112.18000030517578,113.26000213623047,112.0999984741211,113.04000091552734,80.3390884399414,41607300,SPY,80.1112,81.75475311279297,-0.2278900146484375,0.0
2004-03-19,112.41000366210938,112.56999969482422,111.04000091552734,111.05999755859375,79.2086181640625,48636200,SPY,80.073944,81.89022827148438,0.865325927734375,0.0
2004-03-24,109.58000183105469,110.13999938964844,108.8499984741211,109.55000305175781,78.13166046142578,51584300,SPY,79.256226,80.5636978149414,1.1245651245117188,0.0
2004-04-01,113.06999969482422,113.87000274658203,113.05000305175781,113.77999877929688,81.1485366821289,45103800,SPY,80.44478,81.56219482421875,-0.7037582397460938,0.0
2004-04-06,114.83000183105469,115.18000030517578,114.62000274658203,114.9000015258789,81.94731140136719,28420900,SPY,81.87088,80.4638442993164,0.0,0.0764312744140625
2004-04-07,114.94999694824219,114.9800033569336,114.11000061035156,114.62999725341797,81.75475311279297,45890500,SPY,82.1719,79.7577896118164,0.0,-0.417144775390625
2004-04-13,115.26000213623047,115.30000305175781,113.0199966430664,113.20999908447266,80.74199676513672,56210300,SPY,82.46349,79.92179870605469,0.0,-1.72149658203125
2004-04-30,112.16999816894531,112.37999725341797,110.9000015258789,110.95999908447266,79.13729858398438,48681400,SPY,81.11908,78.3171157836914,0.0,-1.981781005859375
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,78.7735595703125,90830500,SPY,78.934555,79.94319915771484,0.1609954833984375,0.0
2004-05-13,109.76000213623047,110.80999755859375,109.62999725341797,109.98999786376953,78.44548034667969,57393700,SPY,78.74411,80.57796478271484,0.2986297607421875,0.0
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,77.81069946289062,55020400,SPY,78.58727,81.91876983642578,0.7765731811523438,0.0
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,80.57796478271484,32739500,SPY,80.995834,81.20852661132812,0.41786956787109375,0.0
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,81.33740234375,31799800,SPY,81.73102,80.01311492919922,0.0,-0.39361572265625
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,81.48770141601562,32837900,SPY,81.735306,78.9107894897461,0.0,-0.2476043701171875
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,80.09185791015625,38698200,SPY,81.35592,78.57432556152344,0.0,-1.2640609741210938
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,80.07038116455078,26752000,SPY,80.38462,78.8892822265625,0.0,-0.314239501953125
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,79.31163024902344,38403500,SPY,80.10251,77.5937271118164,0.0,-0.7908782958984375
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,77.84420776367188,49679100,SPY,78.74025,77.52208709716797,0.0,-0.8960418701171875
2004-07-29,110.54000091552734,110.87000274658203,110.0,110.56999969482422,79.14700317382812,52200500,SPY,78.595894,78.53141784667969,0.0,0.5511093139648438
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,78.8892822265625,40948800,SPY,79.27391,78.9895248413086,0.3846282958984375,0.0
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,77.5937271118164,50772000,SPY,79.33116,79.5263900756836,1.7374343872070312,0.0
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,78.76045227050781,43165400,SPY,77.666245,80.51416778564453,-1.094207763671875,0.0
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,78.88213348388672,33745100,SPY,78.66435,81.35881042480469,-0.21778106689453125,0.0
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,79.5263900756836,38551400,SPY,79.24782,80.98662567138672,-0.27857208251953125,0.0
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,79.68387603759766,52778300,SPY,79.88699,79.74958038330078,0.20311737060546875,0.0
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,80.78620147705078,37338800,SPY,80.36035,79.98680877685547,0.0,0.42584991455078125
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,80.92936706542969,27900600,SPY,80.88676,81.6903305053711,-0.04261016845703125,0.0
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,81.3309097290039,33683000,SPY,81.41013,80.87089538574219,0.0,-0.0792236328125
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,80.84213256835938,37149400,SPY,81.37167,81.20154571533203,0.529541015625,0.0
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,79.74958038330078,44068700,SPY,80.93024,79.52677154541016,0.0,-1.1806564331054688
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,80.8852767944336,41754700,SPY,81.827675,81.61845397949219,0.9423980712890625,0.0
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,79.5986328125,55851900,SPY,80.429375,84.01199340820312,0.8307418823242188,0.0
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,78.96610260009766,43990900,SPY,79.78173,85.59466552734375,0.8156280517578125,0.0
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,85.38490295410156,55583700,SPY,85.154724,85.94071197509766,-0.2301788330078125,0.0
2004-11-18,118.52999877929688,118.80000305175781,118.2300033569336,118.73999786376953,85.60189056396484,31854300,SPY,85.984604,86.02725219726562,0.38271331787109375,0.0
2004-11-22,117.16999816894531,118.12000274658203,117.02999877929688,117.9800033569336,85.05399322509766,37560200,SPY,85.903595,87.07977294921875,0.8496017456054688,0.0
2004-11-24,118.2699966430664,118.58999633789062,118.05000305175781,118.44000244140625,85.38561248779297,29724800,SPY,85.82206,87.09420776367188,0.4364471435546875,0.0
2004-11-29,118.79000091552734,119.01000213623047,117.4800033569336,117.80999755859375,84.93142700195312,61460800,SPY,85.82824,86.53500366210938,0.8968124389648438,0.0
2004-12-01,118.16000366210938,119.5,118.0999984741211,119.2300033569336,85.95514678955078,49898300,SPY,85.6879,87.41144561767578,-0.26725006103515625,0.0
2004-12-06,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,85.94071197509766,33030500,SPY,86.07438,87.77359771728516,0.1336669921875,0.0
2004-12-09,118.13999938964844,119.45999908447266,117.7300033569336,119.20999908447266,85.94071197509766,60922800,SPY,86.10316,87.5490493774414,0.162445068359375,0.0
2004-12-13,119.76000213623047,120.4000015258789,119.3499984741211,120.37000274658203,86.77698516845703,38541000,SPY,86.3102,86.07144165039062,0.0,0.4667816162109375
2004-12-14,120.18000030517578,120.95999908447266,120.18000030517578,120.79000091552734,87.07977294921875,41500700,SPY,86.57772,85.47749328613281,0.0,0.5020523071289062
2004-12-20,119.75,120.29000091552734,119.16999816894531,119.47000122070312,86.53500366210938,47187400,SPY,87.17624,85.6006088256836,0.0,-0.6412353515625
2005-02-08,120.16999816894531,120.6500015258789,120.06999969482422,120.20999908447266,87.07101440429688,39263500,SPY,87.21581,87.76639556884766,0.14479827880859375,0.0
2005-02-17,121.2300033569336,121.33000183105469,120.22000122070312,120.2300033569336,87.08552551269531,58124000,SPY,88.02151,87.20137023925781,0.9359817504882812,0.0
2005-03-07,122.66000366210938,123.25,122.4000015258789,122.79000091552734,88.93977355957031,43442400,SPY,88.75381,84.73703002929688,0.0,0.18596649169921875
2005-03-09,121.97000122070312,122.29000091552734,120.95999908447266,120.97000122070312,87.62152099609375,73263600,SPY,89.14319,85.77688598632812,0.0,-1.52166748046875
2005-03-14,120.61000061035156,121.16000366210938,120.27999877929688,121.13999938964844,87.74464416503906,36336400,SPY,88.797035,85.94410705566406,0.0,-1.0523910522460938
2005-03-23,116.94999694824219,117.72000122070312,116.75,117.0,85.07880401611328,70817300,SPY,86.35638,84.18441772460938,0.0,-1.2775726318359375
2005-03-24,117.45999908447266,117.98999786376953,117.05999755859375,117.13999938964844,85.18060302734375,51932500,SPY,86.088585,83.00633239746094,0.0,-0.9079818725585938
2005-03-28,117.41999816894531,117.94000244140625,117.30999755859375,117.30999755859375,85.3042221069336,46765500,SPY,85.94437,83.2608871459961,0.0,-0.6401443481445312
2005-04-04,117.36000061035156,117.86000061035156,116.73999786376953,117.62999725341797,85.53689575195312,71581200,SPY,85.74196,84.59162902832031,0.0,-0.2050628662109375
