,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2009-10-06,89.33000183105469,91.08000183105469,88.4000015258789,90.91000366210938,90.91000366210938,6963700,AMZN,93.688034,122.0699996948242,2.7780303955078125,0.0
2009-10-08,94.80000305175781,96.72000122070312,94.2300033569336,95.22000122070312,95.22000122070312,9674300,AMZN,97.771935,122.58000183105469,2.5519332885742188,0.0
2009-10-09,95.0,95.94999694824219,94.26000213623047,95.70999908447266,95.70999908447266,4694000,AMZN,96.75583,118.80999755859375,1.0458297729492188,0.0
2009-10-14,96.22000122070312,97.81999969482422,96.0199966430664,97.45999908447266,97.45999908447266,5556800,AMZN,99.638145,117.0999984741211,2.1781463623046875,0.0
2009-10-15,95.12999725341797,97.05999755859375,95.08000183105469,96.01000213623047,96.01000213623047,6242100,AMZN,97.15729,120.61000061035155,1.1472854614257812,0.0
2009-10-19,95.3499984741211,96.27999877929688,94.25,94.68000030517578,94.68000030517578,6017400,AMZN,96.436005,126.66999816894531,1.7560043334960938,0.0
2009-10-21,95.2699966430664,96.62999725341797,92.91000366210938,93.41999816894531,93.41999816894531,7761200,AMZN,97.16302,129.91000366210938,3.7430191040039062,0.0
2009-10-22,93.66000366210938,94.0999984741211,91.69999694824219,93.44999694824219,93.44999694824219,16518500,AMZN,94.05488,130.52999877929688,0.6048812866210938,0.0
2009-10-23,111.05000305175781,119.6500015258789,110.62000274658203,118.48999786376953,118.48999786376953,58305800,AMZN,115.00464,132.97000122070312,-3.4853591918945312,0.0
2009-10-28,121.56999969482422,125.12000274658203,120.76000213623047,121.63999938964844,121.63999938964844,16887700,AMZN,119.07523,131.2899932861328,-2.5647659301757812,0.0
2009-11-16,132.1199951171875,134.55999755859375,130.97999572753906,131.58999633789062,131.58999633789062,9018300,AMZN,135.71921,134.11000061035156,4.12921142578125,0.0
2009-11-27,130.3000030517578,133.0,129.8800048828125,131.74000549316406,131.74000549316406,4422600,AMZN,135.08372,128.47999572753906,0.0,-3.343719482421875
2009-12-04,143.4199981689453,143.4499969482422,135.11000061035156,137.5800018310547,137.5800018310547,14827400,AMZN,139.46637,139.30999755859375,1.8863677978515625,0.0
2009-12-10,132.41000366210938,136.19000244140625,132.39999389648438,135.3800048828125,135.3800048828125,11343600,AMZN,135.62833,133.89999389648438,0.0,-0.248321533203125
2009-12-16,130.92999267578125,131.4499969482422,127.6500015258789,128.36000061035156,128.36000061035156,10261300,AMZN,131.82999,133.52000427246094,3.4699859619140625,0.0
2009-12-17,129.36000061035156,130.0800018310547,126.9000015258789,126.91000366210938,126.91000366210938,8476500,AMZN,129.63594,130.30999755859375,2.7259368896484375,0.0
2009-12-21,130.47999572753906,133.1999969482422,130.19000244140625,132.7899932861328,132.7899932861328,9473600,AMZN,132.857,129.11000061035156,0.0,-0.0670013427734375
2009-12-30,138.39999389648438,138.39999389648438,135.27999877929688,136.49000549316406,136.49000549316406,6913200,AMZN,136.85857,121.43000030517578,0.0,-0.368560791015625
2010-01-28,124.43000030517578,127.19999694824219,122.80000305175781,126.02999877929688,126.02999877929688,27293100,AMZN,124.59496,117.51999664306639,0.0,1.4350357055664062
2010-02-08,119.37999725341797,121.0,116.55999755859375,116.83000183105469,116.83000183105469,9890200,AMZN,115.15805,125.52999877929686,-1.6719512939453125,0.0
2010-02-12,118.98999786376953,119.94000244140625,117.5,119.66000366210938,119.66000366210938,8073500,AMZN,117.92115,130.11000061035156,-1.7388534545898438,0.0
2010-02-25,118.16999816894531,118.33999633789062,115.8499984741211,118.19999694824219,118.19999694824219,9533400,AMZN,119.17592,132.75999450683594,0.975921630859375,0.0
2010-02-26,117.87999725341797,119.43000030517578,117.0,118.4000015258789,118.4000015258789,5721600,AMZN,118.83924,130.35000610351562,0.439239501953125,0.0
2010-03-11,130.4499969482422,133.6199951171875,130.36000061035156,133.5800018310547,133.5800018310547,7240800,AMZN,135.32118,131.80999755859375,0.0,-1.741180419921875
2010-03-12,134.1999969482422,134.1999969482422,131.17999267578125,131.82000732421875,131.82000732421875,6150800,AMZN,136.28769,131.49000549316406,0.0,-4.467681884765625
2010-03-25,129.13999938964844,136.91000366210938,128.0399932861328,134.72999572753906,134.72999572753906,16209600,AMZN,135.87465,142.1699981689453,1.1446533203125,0.0
2010-04-07,135.9600067138672,136.0800018310547,133.86000061035156,134.8699951171875,134.8699951171875,5945400,AMZN,138.58965,139.35000610351562,3.7196502685546875,0.0
2010-04-20,143.8300018310547,144.63999938964844,142.10000610351562,144.1999969482422,144.1999969482422,4311700,AMZN,146.55223,130.4600067138672,0.0,-2.35223388671875
2010-04-21,145.1699981689453,149.0,143.52000427246094,146.42999267578125,146.42999267578125,7374400,AMZN,151.47911,133.8699951171875,0.0,-5.0491180419921875
2010-04-28,142.58999633789062,142.75,138.69000244140625,139.35000610351562,139.35000610351562,9235300,AMZN,143.84177,124.58999633789061,0.0,-4.49176025390625
2010-05-18,130.13999938964844,131.25,125.51000213623047,126.27999877929688,126.27999877929688,5256900,AMZN,127.82104,117.91000366210939,0.0,-1.5410385131835938
2010-06-01,124.97000122070312,126.56999969482422,123.0199966430664,123.23999786376953,123.23999786376953,3659500,AMZN,124.73833,122.30999755859375,0.0,-1.4983291625976562
2010-06-02,124.0199966430664,126.43000030517578,121.6500015258789,126.30999755859375,126.30999755859375,4764700,AMZN,123.811615,121.44999694824219,0.0,2.498382568359375
2010-06-15,123.19999694824219,126.91999816894531,122.5,126.83999633789062,126.83999633789062,4541000,AMZN,126.025314,113.4300003051758,0.0,0.8146820068359375
2010-06-21,126.79000091552734,127.4800033569336,121.41000366210938,122.55000305175781,122.55000305175781,5327700,AMZN,123.9841,123.6500015258789,1.4340972900390625,0.0
2010-06-25,118.13999938964844,121.76000213623047,117.62999725341797,121.0,121.0,5769700,AMZN,122.819176,119.94000244140626,0.0,-1.8191757202148438
2010-06-30,108.58000183105469,112.68000030517578,108.11000061035156,109.26000213623047,109.26000213623047,9740700,AMZN,108.81194,120.06999969482422,-0.44805908203125,0.0
2010-07-06,110.6500015258789,112.52999877929688,109.0,110.05999755859375,110.05999755859375,5219300,AMZN,111.28394,117.12999725341797,1.2239456176757812,0.0
2010-07-07,109.83999633789062,113.62999725341797,109.80999755859375,113.43000030517578,113.43000030517578,4941000,AMZN,111.467316,117.12999725341797,-1.9626846313476562,0.0
2010-07-09,116.55000305175781,117.4000015258789,114.6500015258789,117.26000213623047,117.26000213623047,4065100,AMZN,117.98866,117.88999938964844,0.7286605834960938,0.0
2010-07-22,118.70999908447266,120.87000274658203,118.0199966430664,120.06999969482422,120.06999969482422,15003400,AMZN,120.83159,126.55999755859375,0.7615890502929688,0.0
2010-07-27,118.43000030517578,118.5,115.06999969482422,117.12999725341797,117.12999725341797,7796100,AMZN,119.840225,128.86000061035156,2.7102279663085938,0.0
2010-07-30,115.52999877929688,118.73999786376953,114.51000213623047,117.88999938964844,117.88999938964844,7077500,AMZN,115.74917,127.76000213623048,-2.1408309936523438,0.0
2010-08-11,128.10000610351562,128.1199951171875,125.19999694824219,125.88999938964844,125.88999938964844,5541700,AMZN,129.26643,132.49000549316406,3.376434326171875,0.0
2010-08-12,123.76000213623047,127.0,123.55000305175781,126.55999755859375,126.55999755859375,4367900,AMZN,127.74466,135.2100067138672,1.184661865234375,0.0
2010-08-17,127.33999633789062,129.97999572753906,126.79000091552734,128.86000061035156,128.86000061035156,5044700,AMZN,132.78838,139.13999938964844,3.928375244140625,0.0
2010-08-24,125.41000366210938,125.44000244140625,123.18000030517578,124.52999877929688,124.52999877929688,5369700,AMZN,127.91088,145.4499969482422,3.3808822631835938,0.0
2010-08-27,125.45999908447266,126.63999938964844,122.25,126.63999938964844,126.63999938964844,5080000,AMZN,129.46411,151.3000030517578,2.8241119384765625,0.0
2010-09-08,137.92999267578125,139.6999969482422,136.4499969482422,139.13999938964844,139.13999938964844,5828500,AMZN,138.58012,158.99000549316406,-0.55987548828125,0.0
2010-09-16,145.39999389648438,148.22999572753906,145.16000366210938,148.1300048828125,148.1300048828125,5827000,AMZN,151.01985,156.27000427246094,2.8898468017578125,0.0
2010-09-20,148.6999969482422,151.9499969482422,147.35000610351562,151.3000030517578,151.3000030517578,6449400,AMZN,153.49625,153.02999877929688,2.1962432861328125,0.0
2010-09-24,155.42999267578125,160.88999938964844,155.4199981689453,160.72999572753906,160.72999572753906,10590600,AMZN,163.0654,164.63999938964844,2.3354034423828125,0.0
2010-10-06,160.60000610351562,160.67999267578125,154.60000610351562,155.39999389648438,155.39999389648438,6060800,AMZN,162.90771,167.50999450683594,7.507720947265625,0.0
2010-10-12,152.50999450683594,156.9499969482422,151.39999389648438,156.47999572753906,156.47999572753906,5280800,AMZN,159.20557,164.61000061035156,2.7255706787109375,0.0
2010-10-13,156.69000244140625,156.7899932861328,153.85000610351562,155.1699981689453,155.1699981689453,5632800,AMZN,158.51956,168.47000122070312,3.3495635986328125,0.0
2010-10-14,155.16000366210938,156.9499969482422,154.22999572753906,155.52999877929688,155.52999877929688,4024100,AMZN,157.69672,168.92999267578125,2.166717529296875,0.0
2010-10-20,158.77999877929688,159.8699951171875,156.57000732421875,158.6699981689453,158.6699981689453,5790400,AMZN,158.17061,173.3300018310547,-0.4993896484375,0.0
2010-10-21,162.6699981689453,166.1300048828125,161.2899932861328,164.97000122070312,164.97000122070312,13482500,AMZN,166.47229,170.3699951171875,1.502288818359375,0.0
2010-10-27,168.91000366210938,169.75,166.5399932861328,167.50999450683594,167.50999450683594,5721800,AMZN,169.28688,158.35000610351562,0.0,-1.776885986328125
2010-11-15,165.16000366210938,165.35000610351562,158.55999755859375,158.89999389648438,158.89999389648438,9648600,AMZN,162.37523,176.77000427246094,3.4752349853515625,0.0
2010-11-30,176.9499969482422,177.6999969482422,174.89999389648438,175.39999389648438,175.39999389648438,6762200,AMZN,173.63945,184.75,-1.7605438232421875,0.0
2010-12-10,174.8800048828125,175.9499969482422,173.36000061035156,175.6199951171875,175.6199951171875,3565500,AMZN,178.8486,184.22000122070312,3.228607177734375,0.0
2010-12-13,176.3300018310547,177.94000244140625,173.72999572753906,174.25,174.25,4202500,AMZN,179.51869,185.00999450683594,5.2686920166015625,0.0
2010-12-14,174.27999877929688,175.75999450683594,173.08999633789062,173.94000244140625,173.94000244140625,3685300,AMZN,177.8699,187.4199981689453,3.929901123046875,0.0
2010-12-16,175.5800018310547,178.3000030517578,175.0399932861328,178.0399932861328,178.0399932861328,4121500,AMZN,180.86322,185.49000549316406,2.8232269287109375,0.0
2010-12-27,181.89999389648438,183.13999938964844,180.4499969482422,182.13999938964844,182.13999938964844,2249400,AMZN,183.84134,191.25,1.7013397216796875,0.0
2011-01-11,185.4199981689453,186.0,183.2100067138672,184.33999633789062,184.33999633789062,2814200,AMZN,188.19966,173.52999877929688,0.0,-3.8596649169921875
2011-01-27,177.47999572753906,185.0,177.30999755859375,184.4499969482422,184.4499969482422,14594400,AMZN,182.81306,187.75999450683594,-1.636932373046875,0.0
2011-02-17,185.77000427246094,189.08999633789062,185.30999755859375,187.75999450683594,187.75999450683594,3425500,AMZN,189.49478,168.07000732421875,0.0,-1.7347869873046875
2011-02-24,176.86000061035156,179.75,174.55999755859375,177.75,177.75,4656500,AMZN,181.8109,160.97000122070312,0.0,-4.0608978271484375
2011-02-25,178.9499969482422,180.75,177.10000610351562,177.24000549316406,177.24000549316406,4191400,AMZN,185.27184,161.82000732421875,0.0,-8.031829833984375
2011-02-28,173.91000366210938,175.88999938964844,172.14999389648438,173.2899932861328,173.2899932861328,6783200,AMZN,178.20538,164.52000427246094,0.0,-4.9153900146484375
2011-03-01,173.52999877929688,173.9600067138672,168.6699981689453,169.44000244140625,169.44000244140625,5847100,AMZN,172.38484,162.60000610351562,0.0,-2.9448394775390625
2011-03-04,172.6199951171875,172.75,169.50999450683594,171.6699981689453,171.6699981689453,4924300,AMZN,174.78603,170.97999572753906,0.0,-3.11602783203125
2011-03-07,171.9199981689453,172.08999633789062,166.24000549316406,169.0800018310547,169.0800018310547,5932900,AMZN,168.4575,169.35000610351562,-0.62249755859375,0.0
2011-03-08,169.38999938964844,169.7100067138672,166.72000122070312,166.88999938964844,166.88999938964844,4219000,AMZN,167.70999,174.6199951171875,0.8199920654296875,0.0
2011-03-11,165.5,169.1999969482422,164.1199951171875,168.07000732421875,168.07000732421875,4609900,AMZN,166.92688,180.1300048828125,-1.14312744140625,0.0
2011-03-17,165.91000366210938,166.3000030517578,160.77999877929688,160.97000122070312,160.97000122070312,6471400,AMZN,164.44812,184.91000366210938,3.478118896484375,0.0
